date,kelurahan,city,precipitation_mm,temp_max_c,wind_max_kmh,is_weekend,is_holiday,event_attendance,waste_tons,source
2025-06-05,Koja,Jakarta Utara,1.7,32.5,7.7,0,0,0,1018.8,synthetic_from_weather_and_case_assumptions
2025-06-06,Koja,Jakarta Utara,10.8,31.6,9.3,0,0,0,1123.7,synthetic_from_weather_and_case_assumptions
2025-06-07,Koja,Jakarta Utara,1.3,31.4,6.6,1,0,0,1026.2,synthetic_from_weather_and_case_assumptions
2025-06-08,Koja,Jakarta Utara,0.0,31.8,7.8,1,0,0,1128.8,synthetic_from_weather_and_case_assumptions
2025-06-09,Koja,Jakarta Utara,1.0,31.8,5.9,0,0,0,1090.1,synthetic_from_weather_and_case_assumptions
2025-06-10,Koja,Jakarta Utara,4.2,30.9,7.9,0,0,0,1084.4,synthetic_from_weather_and_case_assumptions
2025-06-11,Koja,Jakarta Utara,2.6,30.9,10.5,0,0,0,1003.5,synthetic_from_weather_and_case_assumptions
2025-06-12,Koja,Jakarta Utara,1.0,33.0,9.9,0,0,0,1066.9,synthetic_from_weather_and_case_assumptions
2025-06-13,Koja,Jakarta Utara,0.0,33.5,12.0,0,0,0,984.9,synthetic_from_weather_and_case_assumptions
2025-06-14,Koja,Jakarta Utara,0.7,33.5,12.9,1,0,0,1080.3,synthetic_from_weather_and_case_assumptions
2025-06-15,Koja,Jakarta Utara,1.4,33.0,11.4,1,0,0,1153.0,synthetic_from_weather_and_case_assumptions
2025-06-16,Koja,Jakarta Utara,2.5,32.6,8.7,0,0,0,1101.7,synthetic_from_weather_and_case_assumptions
2025-06-17,Koja,Jakarta Utara,22.0,31.6,10.8,0,0,0,1120.1,synthetic_from_weather_and_case_assumptions
2025-06-18,Koja,Jakarta Utara,12.6,29.8,8.6,0,0,0,1036.1,synthetic_from_weather_and_case_assumptions
2025-06-19,Koja,Jakarta Utara,1.9,28.1,9.8,0,0,0,1091.5,synthetic_from_weather_and_case_assumptions
2025-06-20,Koja,Jakarta Utara,27.1,30.0,8.7,0,0,0,1136.4,synthetic_from_weather_and_case_assumptions
2025-06-21,Koja,Jakarta Utara,27.8,29.5,8.2,1,0,0,1052.0,synthetic_from_weather_and_case_assumptions
2025-06-22,Koja,Jakarta Utara,18.2,31.0,12.7,1,0,0,1192.4,synthetic_from_weather_and_case_assumptions
2025-06-23,Koja,Jakarta Utara,25.5,30.8,10.0,0,0,0,1129.0,synthetic_from_weather_and_case_assumptions
2025-06-24,Koja,Jakarta Utara,4.7,30.7,7.4,0,0,0,1130.9,synthetic_from_weather_and_case_assumptions
2025-06-25,Koja,Jakarta Utara,0.2,31.1,5.4,0,0,0,990.4,synthetic_from_weather_and_case_assumptions
2025-06-26,Koja,Jakarta Utara,0.0,31.5,6.5,0,0,0,875.3,synthetic_from_weather_and_case_assumptions
2025-06-27,Koja,Jakarta Utara,1.1,30.5,5.9,0,0,0,1068.8,synthetic_from_weather_and_case_assumptions
2025-06-28,Koja,Jakarta Utara,2.5,30.3,7.7,1,0,0,1115.9,synthetic_from_weather_and_case_assumptions
2025-06-29,Koja,Jakarta Utara,5.0,27.8,7.3,1,0,0,1014.8,synthetic_from_weather_and_case_assumptions
2025-06-30,Koja,Jakarta Utara,9.3,30.8,12.7,0,0,0,1025.5,synthetic_from_weather_and_case_assumptions
2025-07-01,Koja,Jakarta Utara,23.3,30.5,11.8,0,0,0,1274.9,synthetic_from_weather_and_case_assumptions
2025-07-02,Koja,Jakarta Utara,12.3,31.5,7.7,0,0,0,1071.9,synthetic_from_weather_and_case_assumptions
2025-07-03,Koja,Jakarta Utara,21.1,30.6,8.0,0,0,0,1156.7,synthetic_from_weather_and_case_assumptions
2025-07-04,Koja,Jakarta Utara,0.7,31.2,7.8,0,0,0,1016.4,synthetic_from_weather_and_case_assumptions
2025-07-05,Koja,Jakarta Utara,12.5,30.1,9.0,1,0,0,1016.4,synthetic_from_weather_and_case_assumptions
2025-07-06,Koja,Jakarta Utara,9.0,31.1,7.3,1,0,0,1111.0,synthetic_from_weather_and_case_assumptions
2025-07-07,Koja,Jakarta Utara,25.8,30.4,7.8,0,0,0,1116.7,synthetic_from_weather_and_case_assumptions
2025-07-08,Koja,Jakarta Utara,4.1,31.3,10.8,0,0,0,1040.9,synthetic_from_weather_and_case_assumptions
2025-07-09,Koja,Jakarta Utara,5.7,30.6,8.4,0,0,0,1061.6,synthetic_from_weather_and_case_assumptions
2025-07-10,Koja,Jakarta Utara,2.4,30.3,7.6,0,0,0,1072.1,synthetic_from_weather_and_case_assumptions
2025-07-11,Koja,Jakarta Utara,0.3,31.2,6.1,0,0,0,1042.7,synthetic_from_weather_and_case_assumptions
2025-07-12,Koja,Jakarta Utara,0.0,33.3,11.9,1,0,0,1022.5,synthetic_from_weather_and_case_assumptions
2025-07-13,Koja,Jakarta Utara,3.8,33.3,10.5,1,0,0,1130.7,synthetic_from_weather_and_case_assumptions
2025-07-14,Koja,Jakarta Utara,0.6,31.2,5.9,0,0,0,944.7,synthetic_from_weather_and_case_assumptions
2025-07-15,Koja,Jakarta Utara,7.7,31.6,5.2,0,0,0,961.5,synthetic_from_weather_and_case_assumptions
2025-07-16,Koja,Jakarta Utara,9.7,32.1,8.0,0,0,0,1121.2,synthetic_from_weather_and_case_assumptions
2025-07-17,Koja,Jakarta Utara,2.3,31.3,8.0,0,0,0,1085.1,synthetic_from_weather_and_case_assumptions
2025-07-18,Koja,Jakarta Utara,3.0,30.5,11.1,0,0,0,1056.3,synthetic_from_weather_and_case_assumptions
2025-07-19,Koja,Jakarta Utara,0.1,32.3,11.9,1,0,0,1015.6,synthetic_from_weather_and_case_assumptions
2025-07-20,Koja,Jakarta Utara,2.2,33.7,14.3,1,0,0,1060.0,synthetic_from_weather_and_case_assumptions
2025-07-21,Koja,Jakarta Utara,0.6,33.3,13.5,0,0,0,1037.4,synthetic_from_weather_and_case_assumptions
2025-07-22,Koja,Jakarta Utara,0.0,34.1,12.8,0,0,0,962.2,synthetic_from_weather_and_case_assumptions
2025-07-23,Koja,Jakarta Utara,0.2,34.8,12.4,0,0,0,1010.0,synthetic_from_weather_and_case_assumptions
2025-07-24,Koja,Jakarta Utara,0.1,34.5,15.3,0,0,0,1086.2,synthetic_from_weather_and_case_assumptions
2025-07-25,Koja,Jakarta Utara,1.9,34.2,10.9,0,0,0,1134.5,synthetic_from_weather_and_case_assumptions
2025-07-26,Koja,Jakarta Utara,0.2,34.0,10.3,1,0,0,1069.6,synthetic_from_weather_and_case_assumptions
2025-07-27,Koja,Jakarta Utara,3.6,34.0,7.6,1,0,0,1144.9,synthetic_from_weather_and_case_assumptions
2025-07-28,Koja,Jakarta Utara,8.6,33.1,10.4,0,0,0,971.8,synthetic_from_weather_and_case_assumptions
2025-07-29,Koja,Jakarta Utara,0.9,32.4,8.7,0,0,0,1089.1,synthetic_from_weather_and_case_assumptions
2025-07-30,Koja,Jakarta Utara,3.4,32.9,7.0,0,0,0,1016.5,synthetic_from_weather_and_case_assumptions
2025-07-31,Koja,Jakarta Utara,0.3,33.0,11.9,0,0,0,1067.8,synthetic_from_weather_and_case_assumptions
2025-08-01,Koja,Jakarta Utara,0.0,34.7,10.9,0,0,0,1036.4,synthetic_from_weather_and_case_assumptions
2025-08-02,Koja,Jakarta Utara,0.7,34.7,10.9,1,0,0,1166.8,synthetic_from_weather_and_case_assumptions
2025-08-03,Koja,Jakarta Utara,7.0,33.6,14.6,1,0,0,1066.0,synthetic_from_weather_and_case_assumptions
2025-08-04,Koja,Jakarta Utara,8.0,31.1,6.5,0,0,0,1109.7,synthetic_from_weather_and_case_assumptions
2025-08-05,Koja,Jakarta Utara,4.7,31.0,8.5,0,0,0,1049.4,synthetic_from_weather_and_case_assumptions
2025-08-06,Koja,Jakarta Utara,0.0,31.4,6.7,0,0,0,1041.3,synthetic_from_weather_and_case_assumptions
2025-08-07,Koja,Jakarta Utara,7.8,31.7,7.2,0,0,0,1064.5,synthetic_from_weather_and_case_assumptions
2025-08-08,Koja,Jakarta Utara,5.7,30.8,8.7,0,0,0,1021.4,synthetic_from_weather_and_case_assumptions
2025-08-09,Koja,Jakarta Utara,10.1,31.6,8.6,1,0,0,1123.0,synthetic_from_weather_and_case_assumptions
2025-08-10,Koja,Jakarta Utara,2.6,33.0,10.5,1,0,0,1096.7,synthetic_from_weather_and_case_assumptions
2025-08-11,Koja,Jakarta Utara,12.4,31.5,11.2,0,0,0,1102.3,synthetic_from_weather_and_case_assumptions
2025-08-12,Koja,Jakarta Utara,16.5,30.9,12.1,0,0,0,1106.6,synthetic_from_weather_and_case_assumptions
2025-08-13,Koja,Jakarta Utara,8.7,31.0,11.3,0,0,0,1121.3,synthetic_from_weather_and_case_assumptions
2025-08-14,Koja,Jakarta Utara,7.5,29.9,8.9,0,0,0,1124.4,synthetic_from_weather_and_case_assumptions
2025-08-15,Koja,Jakarta Utara,0.0,30.3,7.5,0,0,0,992.2,synthetic_from_weather_and_case_assumptions
2025-08-16,Koja,Jakarta Utara,0.2,31.9,8.6,1,0,0,1140.4,synthetic_from_weather_and_case_assumptions
2025-08-17,Koja,Jakarta Utara,0.0,32.8,14.1,1,0,67408,1083.4,synthetic_from_weather_and_case_assumptions
2025-08-18,Koja,Jakarta Utara,15.5,31.8,13.5,0,0,0,1131.2,synthetic_from_weather_and_case_assumptions
2025-08-19,Koja,Jakarta Utara,16.9,28.9,6.8,0,0,0,1137.3,synthetic_from_weather_and_case_assumptions
2025-08-20,Koja,Jakarta Utara,2.2,30.2,7.8,0,0,0,951.8,synthetic_from_weather_and_case_assumptions
2025-08-21,Koja,Jakarta Utara,3.1,30.3,6.0,0,0,0,1064.9,synthetic_from_weather_and_case_assumptions
2025-08-22,Koja,Jakarta Utara,2.9,31.1,8.3,0,0,0,1033.4,synthetic_from_weather_and_case_assumptions
2025-08-23,Koja,Jakarta Utara,3.1,31.5,10.9,1,0,0,1060.0,synthetic_from_weather_and_case_assumptions
2025-08-24,Koja,Jakarta Utara,1.5,32.2,8.8,1,0,0,1171.0,synthetic_from_weather_and_case_assumptions
2025-08-25,Koja,Jakarta Utara,2.4,31.6,8.2,0,0,0,1021.6,synthetic_from_weather_and_case_assumptions
2025-08-26,Koja,Jakarta Utara,0.0,33.3,10.0,0,0,0,1005.6,synthetic_from_weather_and_case_assumptions
2025-08-27,Koja,Jakarta Utara,0.3,36.7,12.5,0,0,0,1055.1,synthetic_from_weather_and_case_assumptions
2025-08-28,Koja,Jakarta Utara,9.5,34.5,12.7,0,0,0,1117.6,synthetic_from_weather_and_case_assumptions
2025-08-29,Koja,Jakarta Utara,9.5,32.6,8.5,0,0,0,1072.1,synthetic_from_weather_and_case_assumptions
2025-08-30,Koja,Jakarta Utara,7.1,31.8,10.3,1,0,0,1178.5,synthetic_from_weather_and_case_assumptions
2025-08-31,Koja,Jakarta Utara,6.4,31.1,10.9,1,0,0,1141.4,synthetic_from_weather_and_case_assumptions
2025-09-01,Koja,Jakarta Utara,1.8,33.6,10.9,0,0,0,935.9,synthetic_from_weather_and_case_assumptions
2025-09-02,Koja,Jakarta Utara,0.0,34.3,13.5,0,0,0,1020.9,synthetic_from_weather_and_case_assumptions
2025-09-03,Koja,Jakarta Utara,0.0,36.0,18.2,0,0,0,1019.1,synthetic_from_weather_and_case_assumptions
2025-09-04,Koja,Jakarta Utara,1.4,35.8,13.6,0,0,0,1080.8,synthetic_from_weather_and_case_assumptions
2025-09-05,Koja,Jakarta Utara,1.6,35.2,10.9,0,0,0,910.7,synthetic_from_weather_and_case_assumptions
2025-09-06,Koja,Jakarta Utara,1.4,32.5,9.3,1,0,0,1236.6,synthetic_from_weather_and_case_assumptions
2025-09-07,Koja,Jakarta Utara,0.3,34.5,11.9,1,0,0,1122.2,synthetic_from_weather_and_case_assumptions
2025-09-08,Koja,Jakarta Utara,3.3,33.8,10.4,0,0,0,1068.6,synthetic_from_weather_and_case_assumptions
2025-09-09,Koja,Jakarta Utara,11.5,30.1,8.3,0,0,0,1151.2,synthetic_from_weather_and_case_assumptions
2025-09-10,Koja,Jakarta Utara,18.2,31.1,9.3,0,0,0,1236.2,synthetic_from_weather_and_case_assumptions
2025-09-11,Koja,Jakarta Utara,9.6,27.9,8.5,0,0,0,1128.1,synthetic_from_weather_and_case_assumptions
2025-09-12,Koja,Jakarta Utara,6.6,31.6,7.9,0,0,0,1123.0,synthetic_from_weather_and_case_assumptions
2025-09-13,Koja,Jakarta Utara,0.0,32.3,6.9,1,0,0,1099.2,synthetic_from_weather_and_case_assumptions
2025-09-14,Koja,Jakarta Utara,1.0,32.2,12.9,1,0,0,1087.4,synthetic_from_weather_and_case_assumptions
2025-09-15,Koja,Jakarta Utara,0.0,32.3,10.0,0,0,0,1023.8,synthetic_from_weather_and_case_assumptions
2025-09-16,Koja,Jakarta Utara,3.3,33.5,9.8,0,0,0,1015.0,synthetic_from_weather_and_case_assumptions
2025-09-17,Koja,Jakarta Utara,9.2,30.6,10.6,0,0,0,1041.2,synthetic_from_weather_and_case_assumptions
2025-09-18,Koja,Jakarta Utara,7.7,28.0,6.8,0,0,0,1000.0,synthetic_from_weather_and_case_assumptions
2025-09-19,Koja,Jakarta Utara,6.6,29.9,10.0,0,0,0,1066.6,synthetic_from_weather_and_case_assumptions
2025-09-20,Koja,Jakarta Utara,8.5,30.5,19.9,1,0,0,1026.1,synthetic_from_weather_and_case_assumptions
2025-09-21,Koja,Jakarta Utara,3.2,32.0,9.5,1,0,0,1112.6,synthetic_from_weather_and_case_assumptions
2025-09-22,Koja,Jakarta Utara,7.7,33.1,10.6,0,0,0,1072.3,synthetic_from_weather_and_case_assumptions
2025-09-23,Koja,Jakarta Utara,2.1,32.0,9.9,0,0,0,1064.7,synthetic_from_weather_and_case_assumptions
2025-09-24,Koja,Jakarta Utara,0.1,32.5,9.5,0,0,0,1021.6,synthetic_from_weather_and_case_assumptions
2025-09-25,Koja,Jakarta Utara,3.1,32.3,9.2,0,0,0,1229.0,synthetic_from_weather_and_case_assumptions
2025-09-26,Koja,Jakarta Utara,4.1,35.0,13.2,0,0,0,1137.7,synthetic_from_weather_and_case_assumptions
2025-09-27,Koja,Jakarta Utara,9.6,32.9,10.2,1,0,0,1053.8,synthetic_from_weather_and_case_assumptions
2025-09-28,Koja,Jakarta Utara,1.3,35.1,16.2,1,0,0,1108.9,synthetic_from_weather_and_case_assumptions
2025-09-29,Koja,Jakarta Utara,25.9,32.3,9.0,0,0,0,1098.1,synthetic_from_weather_and_case_assumptions
2025-09-30,Koja,Jakarta Utara,9.0,31.6,8.1,0,0,0,1022.6,synthetic_from_weather_and_case_assumptions
2025-10-01,Koja,Jakarta Utara,11.4,30.7,14.4,0,0,0,1012.2,synthetic_from_weather_and_case_assumptions
2025-10-02,Koja,Jakarta Utara,29.4,28.2,8.9,0,0,0,1166.4,synthetic_from_weather_and_case_assumptions
2025-10-03,Koja,Jakarta Utara,5.8,33.0,8.1,0,0,0,1030.8,synthetic_from_weather_and_case_assumptions
2025-10-04,Koja,Jakarta Utara,0.1,32.8,11.0,1,0,0,1145.5,synthetic_from_weather_and_case_assumptions
2025-10-05,Koja,Jakarta Utara,3.0,32.2,12.7,1,0,0,1156.1,synthetic_from_weather_and_case_assumptions
2025-10-06,Koja,Jakarta Utara,0.0,33.3,13.9,0,0,0,1125.6,synthetic_from_weather_and_case_assumptions
2025-10-07,Koja,Jakarta Utara,13.5,32.2,9.8,0,0,0,1045.6,synthetic_from_weather_and_case_assumptions
2025-10-08,Koja,Jakarta Utara,1.2,32.8,8.1,0,0,0,1079.9,synthetic_from_weather_and_case_assumptions
2025-10-09,Koja,Jakarta Utara,22.9,33.0,13.3,0,0,0,1156.9,synthetic_from_weather_and_case_assumptions
2025-10-10,Koja,Jakarta Utara,2.0,34.0,11.3,0,0,0,1030.2,synthetic_from_weather_and_case_assumptions
2025-10-11,Koja,Jakarta Utara,0.5,34.6,9.0,1,0,0,1051.1,synthetic_from_weather_and_case_assumptions
2025-10-12,Koja,Jakarta Utara,0.3,35.9,11.9,1,0,0,1181.5,synthetic_from_weather_and_case_assumptions
2025-10-13,Koja,Jakarta Utara,1.5,34.9,14.3,0,0,0,1067.2,synthetic_from_weather_and_case_assumptions
2025-10-14,Koja,Jakarta Utara,0.2,35.4,15.4,0,0,0,1085.6,synthetic_from_weather_and_case_assumptions
2025-10-15,Koja,Jakarta Utara,5.8,34.2,11.4,0,0,0,1023.1,synthetic_from_weather_and_case_assumptions
2025-10-16,Koja,Jakarta Utara,0.2,36.0,13.7,0,0,0,983.6,synthetic_from_weather_and_case_assumptions
2025-10-17,Koja,Jakarta Utara,22.6,33.0,12.3,0,0,0,1089.9,synthetic_from_weather_and_case_assumptions
2025-10-18,Koja,Jakarta Utara,2.5,32.3,8.7,1,0,0,1093.1,synthetic_from_weather_and_case_assumptions
2025-10-19,Koja,Jakarta Utara,0.6,32.7,8.8,1,0,0,1035.4,synthetic_from_weather_and_case_assumptions
2025-10-20,Koja,Jakarta Utara,1.4,32.8,11.9,0,0,0,1053.9,synthetic_from_weather_and_case_assumptions
2025-10-21,Koja,Jakarta Utara,1.3,33.3,12.2,0,0,0,961.2,synthetic_from_weather_and_case_assumptions
2025-10-22,Koja,Jakarta Utara,12.0,34.5,9.1,0,0,0,1026.2,synthetic_from_weather_and_case_assumptions
2025-10-23,Koja,Jakarta Utara,18.2,31.4,11.1,0,0,0,1144.2,synthetic_from_weather_and_case_assumptions
2025-10-24,Koja,Jakarta Utara,22.1,30.2,13.3,0,0,0,1152.8,synthetic_from_weather_and_case_assumptions
2025-10-25,Koja,Jakarta Utara,0.2,32.2,12.0,1,0,0,1071.1,synthetic_from_weather_and_case_assumptions
2025-10-26,Koja,Jakarta Utara,23.1,31.2,11.2,1,0,0,1108.8,synthetic_from_weather_and_case_assumptions
2025-10-27,Koja,Jakarta Utara,4.6,31.5,7.2,0,0,0,1008.0,synthetic_from_weather_and_case_assumptions
2025-10-28,Koja,Jakarta Utara,13.8,27.9,7.1,0,0,0,1072.9,synthetic_from_weather_and_case_assumptions
2025-10-29,Koja,Jakarta Utara,8.2,30.2,7.4,0,0,0,1111.3,synthetic_from_weather_and_case_assumptions
2025-10-30,Koja,Jakarta Utara,3.4,32.8,10.7,0,0,0,1111.8,synthetic_from_weather_and_case_assumptions
2025-10-31,Koja,Jakarta Utara,5.1,33.0,8.7,0,0,0,1038.8,synthetic_from_weather_and_case_assumptions
2025-11-01,Koja,Jakarta Utara,10.4,33.0,8.1,1,0,0,1146.2,synthetic_from_weather_and_case_assumptions
2025-11-02,Koja,Jakarta Utara,9.5,31.5,9.7,1,0,0,1227.6,synthetic_from_weather_and_case_assumptions
2025-11-03,Koja,Jakarta Utara,9.4,32.0,8.6,0,0,0,1117.1,synthetic_from_weather_and_case_assumptions
2025-11-04,Koja,Jakarta Utara,0.6,32.3,11.9,0,0,0,1105.3,synthetic_from_weather_and_case_assumptions
2025-11-05,Koja,Jakarta Utara,1.1,30.0,12.8,0,0,0,1216.5,synthetic_from_weather_and_case_assumptions
2025-11-06,Koja,Jakarta Utara,5.3,30.2,14.7,0,0,0,1201.2,synthetic_from_weather_and_case_assumptions
2025-11-07,Koja,Jakarta Utara,1.4,33.0,12.9,0,0,0,1148.1,synthetic_from_weather_and_case_assumptions
2025-11-08,Koja,Jakarta Utara,4.4,28.6,13.7,1,0,0,1118.8,synthetic_from_weather_and_case_assumptions
2025-11-09,Koja,Jakarta Utara,0.4,33.8,15.3,1,0,0,1193.3,synthetic_from_weather_and_case_assumptions
2025-11-10,Koja,Jakarta Utara,14.9,33.3,13.1,0,0,0,1247.8,synthetic_from_weather_and_case_assumptions
2025-11-11,Koja,Jakarta Utara,12.8,30.5,14.0,0,0,0,1155.2,synthetic_from_weather_and_case_assumptions
2025-11-12,Koja,Jakarta Utara,8.2,29.6,14.5,0,0,0,1242.2,synthetic_from_weather_and_case_assumptions
2025-11-13,Koja,Jakarta Utara,3.3,28.2,14.0,0,0,0,1222.0,synthetic_from_weather_and_case_assumptions
2025-11-14,Koja,Jakarta Utara,9.1,28.9,12.8,0,0,0,1263.8,synthetic_from_weather_and_case_assumptions
2025-11-15,Koja,Jakarta Utara,14.0,31.2,13.2,1,0,0,1245.1,synthetic_from_weather_and_case_assumptions
2025-11-16,Koja,Jakarta Utara,1.8,31.5,13.0,1,0,0,1220.4,synthetic_from_weather_and_case_assumptions
2025-11-17,Koja,Jakarta Utara,1.1,31.4,16.7,0,0,0,1221.7,synthetic_from_weather_and_case_assumptions
2025-11-18,Koja,Jakarta Utara,16.4,29.5,12.8,0,0,0,1216.4,synthetic_from_weather_and_case_assumptions
2025-11-19,Koja,Jakarta Utara,10.3,30.5,10.0,0,0,0,1139.3,synthetic_from_weather_and_case_assumptions
2025-11-20,Koja,Jakarta Utara,22.2,29.0,14.1,0,0,0,1182.9,synthetic_from_weather_and_case_assumptions
2025-11-21,Koja,Jakarta Utara,1.7,32.0,14.1,0,0,0,1154.0,synthetic_from_weather_and_case_assumptions
2025-11-22,Koja,Jakarta Utara,1.5,32.1,12.6,1,0,0,1107.8,synthetic_from_weather_and_case_assumptions
2025-11-23,Koja,Jakarta Utara,6.5,30.1,13.5,1,0,0,1193.0,synthetic_from_weather_and_case_assumptions
2025-11-24,Koja,Jakarta Utara,0.0,33.8,13.9,0,0,0,1199.1,synthetic_from_weather_and_case_assumptions
2025-11-25,Koja,Jakarta Utara,0.0,33.5,14.3,0,0,0,1003.8,synthetic_from_weather_and_case_assumptions
2025-11-26,Koja,Jakarta Utara,1.7,32.7,11.9,0,0,0,1230.9,synthetic_from_weather_and_case_assumptions
2025-11-27,Koja,Jakarta Utara,2.2,33.9,8.5,0,0,0,1208.2,synthetic_from_weather_and_case_assumptions
2025-11-28,Koja,Jakarta Utara,0.8,35.0,9.1,0,0,0,1109.4,synthetic_from_weather_and_case_assumptions
2025-11-29,Koja,Jakarta Utara,8.4,35.2,12.6,1,0,0,1240.2,synthetic_from_weather_and_case_assumptions
2025-11-30,Koja,Jakarta Utara,4.8,32.7,11.5,1,0,0,1195.9,synthetic_from_weather_and_case_assumptions
2025-12-01,Koja,Jakarta Utara,5.1,33.7,9.5,0,0,0,1224.4,synthetic_from_weather_and_case_assumptions
2025-12-02,Koja,Jakarta Utara,4.0,32.1,9.3,0,0,0,1206.0,synthetic_from_weather_and_case_assumptions
2025-12-03,Koja,Jakarta Utara,12.9,31.9,12.2,0,0,0,1094.7,synthetic_from_weather_and_case_assumptions
2025-12-04,Koja,Jakarta Utara,12.0,27.6,6.6,0,0,0,1209.7,synthetic_from_weather_and_case_assumptions
2025-12-05,Koja,Jakarta Utara,3.7,31.5,9.4,0,0,0,1134.4,synthetic_from_weather_and_case_assumptions
2025-12-06,Koja,Jakarta Utara,2.6,29.6,10.5,1,0,0,1193.1,synthetic_from_weather_and_case_assumptions
2025-12-07,Koja,Jakarta Utara,4.8,31.1,9.3,1,0,0,1152.4,synthetic_from_weather_and_case_assumptions
2025-12-08,Koja,Jakarta Utara,1.7,31.2,14.8,0,0,0,1243.6,synthetic_from_weather_and_case_assumptions
2025-12-09,Koja,Jakarta Utara,1.4,30.5,7.7,0,0,0,1200.5,synthetic_from_weather_and_case_assumptions
2025-12-10,Koja,Jakarta Utara,1.5,31.2,9.6,0,0,0,1095.2,synthetic_from_weather_and_case_assumptions
2025-12-11,Koja,Jakarta Utara,3.0,31.4,10.3,0,0,0,1064.9,synthetic_from_weather_and_case_assumptions
2025-12-12,Koja,Jakarta Utara,2.2,33.9,7.3,0,0,0,1118.6,synthetic_from_weather_and_case_assumptions
2025-12-13,Koja,Jakarta Utara,0.2,33.2,14.8,1,0,0,1205.8,synthetic_from_weather_and_case_assumptions
2025-12-14,Koja,Jakarta Utara,4.0,31.5,16.9,1,0,0,1207.2,synthetic_from_weather_and_case_assumptions
2025-12-15,Koja,Jakarta Utara,3.1,32.8,25.1,0,0,0,1219.0,synthetic_from_weather_and_case_assumptions
2025-12-16,Koja,Jakarta Utara,5.3,33.2,22.8,0,0,0,1199.0,synthetic_from_weather_and_case_assumptions
2025-12-17,Koja,Jakarta Utara,1.0,31.6,21.1,0,0,0,1195.0,synthetic_from_weather_and_case_assumptions
2025-12-18,Koja,Jakarta Utara,10.7,31.4,20.9,0,0,0,1189.8,synthetic_from_weather_and_case_assumptions
2025-12-19,Koja,Jakarta Utara,16.0,30.8,16.4,0,0,0,1105.9,synthetic_from_weather_and_case_assumptions
2025-12-20,Koja,Jakarta Utara,1.6,31.0,14.3,1,0,84174,1249.5,synthetic_from_weather_and_case_assumptions
2025-12-21,Koja,Jakarta Utara,11.8,30.6,13.6,1,0,39321,1318.1,synthetic_from_weather_and_case_assumptions
2025-12-22,Koja,Jakarta Utara,6.7,31.0,13.0,0,0,34679,1185.2,synthetic_from_weather_and_case_assumptions
2025-12-23,Koja,Jakarta Utara,1.4,32.2,12.5,0,0,33908,1199.4,synthetic_from_weather_and_case_assumptions
2025-12-24,Koja,Jakarta Utara,11.7,31.2,11.1,0,0,40873,1191.9,synthetic_from_weather_and_case_assumptions
2025-12-25,Koja,Jakarta Utara,8.3,33.7,10.7,0,0,81945,1175.4,synthetic_from_weather_and_case_assumptions
2025-12-26,Koja,Jakarta Utara,13.0,30.4,12.3,0,0,50159,1216.4,synthetic_from_weather_and_case_assumptions
2025-12-27,Koja,Jakarta Utara,1.5,32.2,17.0,1,0,68996,1265.4,synthetic_from_weather_and_case_assumptions
2025-12-28,Koja,Jakarta Utara,11.8,32.1,13.7,1,0,79083,1252.3,synthetic_from_weather_and_case_assumptions
2025-12-29,Koja,Jakarta Utara,2.5,31.8,10.7,0,0,84017,1204.7,synthetic_from_weather_and_case_assumptions
2025-12-30,Koja,Jakarta Utara,35.4,31.3,12.0,0,0,67303,1259.7,synthetic_from_weather_and_case_assumptions
2025-12-31,Koja,Jakarta Utara,30.6,28.4,13.6,0,0,48914,1349.0,synthetic_from_weather_and_case_assumptions
2026-01-01,Koja,Jakarta Utara,7.4,30.1,10.0,0,1,0,1277.8,synthetic_from_weather_and_case_assumptions
2026-01-02,Koja,Jakarta Utara,36.5,29.8,9.4,0,0,0,1344.5,synthetic_from_weather_and_case_assumptions
2026-01-03,Koja,Jakarta Utara,15.6,27.1,10.5,1,0,0,1323.2,synthetic_from_weather_and_case_assumptions
2026-01-04,Koja,Jakarta Utara,5.0,29.7,9.3,1,0,0,1191.6,synthetic_from_weather_and_case_assumptions
2026-01-05,Koja,Jakarta Utara,3.4,30.4,10.3,0,0,0,1085.7,synthetic_from_weather_and_case_assumptions
2026-01-06,Koja,Jakarta Utara,1.6,31.7,10.6,0,0,0,1015.5,synthetic_from_weather_and_case_assumptions
2026-01-07,Koja,Jakarta Utara,7.5,30.1,10.6,0,0,0,1072.1,synthetic_from_weather_and_case_assumptions
2026-01-08,Koja,Jakarta Utara,0.4,29.6,12.5,0,0,0,1053.8,synthetic_from_weather_and_case_assumptions
2026-01-09,Koja,Jakarta Utara,2.3,30.8,14.7,0,0,0,1223.7,synthetic_from_weather_and_case_assumptions
2026-01-10,Koja,Jakarta Utara,6.5,27.5,13.6,1,0,0,1208.4,synthetic_from_weather_and_case_assumptions
2026-01-11,Koja,Jakarta Utara,9.2,28.4,14.4,1,0,0,1233.8,synthetic_from_weather_and_case_assumptions
